learning_rate,r_squared,stopped_epoch,best_epoch,best_val_loss,best_train_loss,mean_val_loss,mean_train_loss,time_taken
0.0000001000,0.09380570602669414,5000,5000,0.6780954003334045,0.7222788333892822,0.6895741788387298,0.734762710249424,253.92856454849243
0.0000001000,0.09367259787843818,5000,5000,0.666802704334259,0.7065163254737854,0.6758845661759376,0.7166894588947296,253.45144319534302
0.0000000100,0.007313110004360968,5000,5000,0.7139450907707214,0.7610546946525574,0.715463792526722,0.7627620370149613,314.70065927505493
0.0000000100,-0.054687060842979474,5000,5000,0.7412753701210022,0.7813143134117126,0.7432968855857849,0.7832804692745209,266.67897176742554
0.0000000100,-0.00867730564635294,5000,5000,0.7239595055580139,0.7693560719490051,0.7255510744690895,0.7709733540058136,254.90521550178528
0.0000000100,0.023387294681527893,5000,5000,0.7066027522087097,0.7541002035140991,0.7095765454292298,0.7570984449386596,205.0468406677246
0.0000000100,-0.11104066577739458,5000,5000,0.7597898840904236,0.8030561208724976,0.7638502293825149,0.8068870676755905,203.74769639968872
0.0000000100,0.027533743797993115,5000,5000,0.7052587866783142,0.751247227191925,0.7061351538300514,0.752201731801033,203.74684858322144
0.0000000100,0.03820143180859259,5000,5000,0.7053124904632568,0.7553308606147766,0.7066409053206444,0.7566380266666413,202.7354130744934
0.0000000100,0.038643773037543405,5000,5000,0.7057391405105591,0.7496528029441833,0.707934370458126,0.7518834713816642,205.39963245391846
0.0000000100,0.008826157130096046,5000,5000,0.7110759615898132,0.7596184611320496,0.7123690254211426,0.7607825832128525,202.18496942520142
0.0000000100,-0.052871082348731946,5000,5000,0.7401545643806458,0.7872830629348755,0.7427616047739982,0.7897049967050552,201.08497786521912
0.0000000100,0.012812607368690943,5000,5000,0.699700117111206,0.7452912926673889,0.7019612070202828,0.7477006575226783,201.5988426208496
0.0000000100,-0.06388563491913635,5000,5000,0.7440470457077026,0.7897112369537354,0.7464181846737862,0.7920591774821282,203.52739024162292
0.0000000100,-0.020971753660067316,5000,5000,0.7332977652549744,0.7764758467674255,0.7365620052933693,0.7794112062454224,201.70995235443115
0.0000000100,-0.06484744555545707,5000,5000,0.7469333410263062,0.788337767124176,0.7495502283930778,0.7908303926944733,201.55762124061584
0.0000000100,-0.073927117086247,5000,5000,0.7430549263954163,0.7892546057701111,0.7450913337349891,0.7912744342207909,203.61398792266846
0.0000000100,-0.003659469102178514,5000,5000,0.7163819074630737,0.7625702023506165,0.7176127524971962,0.7638138031721116,201.0874800682068
0.0000000100,0.02681441006741092,5000,5000,0.7041026949882507,0.7528302073478699,0.7057504884958267,0.754491617000103,200.67079544067383
0.0000000100,-0.03404040920639284,5000,5000,0.7166837453842163,0.7629183530807495,0.7182921021938324,0.7647840556502342,198.1047158241272
0.0000000100,0.02628582941073454,5000,5000,0.711361289024353,0.7600701451301575,0.7134743077754975,0.7623651028513908,199.83152985572815
0.0000000100,0.005926266392574431,5000,5000,0.7129855751991272,0.7619768381118774,0.71422750582695,0.7631817106842995,198.86126685142517
0.0000000100,-0.023002800555688152,5000,5000,0.7225053906440735,0.7647526264190674,0.7236198159575462,0.7658381248116494,200.9105041027069
0.0000000100,-0.1557988632842895,5000,5000,0.773518443107605,0.8203685283660889,0.7771001183271408,0.8239192009806633,196.80576348304749
0.0000000100,-0.06196958618451531,5000,5000,0.7440491318702698,0.7890914082527161,0.745811756169796,0.7908253314137459,196.64668536186218
0.0000000100,0.021934196929619065,5000,5000,0.7040853500366211,0.7496190667152405,0.705232729446888,0.7508066764712333,198.12852263450623
0.0000000100,-0.020828263228146016,5000,5000,0.7299540042877197,0.7729071378707886,0.7312426627755165,0.7741707426071167,221.40261030197144
0.0000000100,0.01990946177311881,5000,5000,0.7095170021057129,0.7559306025505066,0.7109271080970764,0.757488229739666,225.6357386112213
0.0000000100,0.020893735030441674,5000,5000,0.7093470096588135,0.7545977234840393,0.7105037862658501,0.7557897652864456,243.61241102218628
0.0000000100,-0.11095635887137778,5000,5000,0.7632626295089722,0.8069155812263489,0.7658141450524331,0.80938505153656,245.0993721485138
0.0000000100,-0.0029804353329541122,5000,5000,0.7191213965415955,0.7651827335357666,0.7210437208890915,0.7672371087908745,255.89930033683777
0.0000000100,-0.00366819630124815,5000,5000,0.6979901194572449,0.7467549443244934,0.699518592762947,0.7484828638195992,261.1830036640167
0.0000000100,-0.6533539667113717,5000,5000,0.904290497303009,0.9509954452514648,0.9104465566635132,0.9574012595057487,244.06943583488464
0.0000000100,-0.12655181635741553,5000,5000,0.756536602973938,0.8004840016365051,0.7595493064284324,0.8034908008217811,225.95773935317993
0.0000000100,0.04041636338471599,5000,5000,0.6916583776473999,0.7345930933952332,0.6928824882388115,0.735919891500473,225.5153365135193
0.0000000100,0.0022857327381973214,5000,5000,0.722178041934967,0.7647060751914978,0.7238348521113396,0.766461301612854,229.82722640037537
0.0000000100,-0.017850189541231964,5000,5000,0.7250575423240662,0.7707698941230774,0.7259764709830284,0.7716024203300476,230.50520086288452
0.0000000100,-0.08616932330059668,5000,5000,0.7513960599899292,0.7989063262939453,0.7549496431350708,0.8024799798488617,240.39528942108154
0.0000000100,-0.10935763451128322,5000,5000,0.7600847482681274,0.8016443848609924,0.7618112191796302,0.803248780798912,215.0246856212616
0.0000000100,-0.07503726133670718,5000,5000,0.7467387914657593,0.7908142805099487,0.7497282232642174,0.7937010295629502,224.57245016098022
0.0000000100,0.041041606716527346,5000,5000,0.6934441924095154,0.7394961714744568,0.6945074907422065,0.7407175842881203,241.90822553634644
0.0000000100,-0.06644924248679818,5000,5000,0.744054913520813,0.7883681654930115,0.7451970379590989,0.78950424721241,245.37526559829712
0.0000000100,-0.010725496767052922,5000,5000,0.7199667096138,0.7684720158576965,0.7232122958660125,0.7720374031186104,259.6821892261505
0.0000000100,0.001285312126474647,5000,5000,0.7101250886917114,0.7587356567382812,0.711044477057457,0.7597317943811417,330.1591007709503
0.0000000100,0.05587501946464157,5000,5000,0.6977782845497131,0.7442861199378967,0.6995114805102348,0.7461199043154716,320.8822581768036
0.0000000100,0.014475882397563922,5000,5000,0.7008022665977478,0.7402844429016113,0.7023452589392662,0.7420609020590783,303.1776211261749
0.0000000100,0.05509515497634243,5000,5000,0.6985065340995789,0.7426448464393616,0.7003782180309296,0.7448322765588761,306.0245871543884
0.0000000100,-0.1254949777411778,5000,5000,0.7718955874443054,0.8148027062416077,0.7745674034714699,0.8173326475143433,311.36216926574707
0.0000000100,0.003906610067368366,5000,5000,0.7223127484321594,0.762566328048706,0.7256054987549782,0.7656888128638267,311.651615858078
0.0000000100,-0.12495159605788797,5000,5000,0.768118679523468,0.8092173337936401,0.7726569328188896,0.8131660680413246,305.9030497074127
0.0000000100,0.0365353530880933,5000,5000,0.7065795063972473,0.7552204132080078,0.7077459769845009,0.7563671616315841,413.9467704296112
0.0000000100,0.013662524118147501,5000,5000,0.7133865356445312,0.7592517137527466,0.7148779102087021,0.7607935422539711,368.0814297199249
0.0000000100,0.043418199260330304,5000,5000,0.6953348517417908,0.7399395108222961,0.6963707696199417,0.7411341685652733,359.6197929382324
0.0000000100,-0.0010491736697573195,5000,5000,0.7261156439781189,0.7731910943984985,0.7278159023523331,0.7748364944815636,365.0132212638855
0.0000000100,-0.01326152082975618,5000,5000,0.7250721454620361,0.7705722451210022,0.7272215061426163,0.7727027089238167,395.73879885673523
0.0000000100,-0.03948541099023162,5000,5000,0.7287417054176331,0.7726074457168579,0.7304098868370056,0.7741874748468399,402.7214550971985
0.0000000100,-0.048831022482564546,5000,5000,0.7265051603317261,0.7633497714996338,0.7285833923816681,0.7656062791228294,252.920503616333
0.0000000100,0.019539325665244633,5000,5000,0.7073317766189575,0.7560816407203674,0.7084942842960358,0.7573891535282135,219.5019474029541
0.0000000100,0.03052724474163393,5000,5000,0.6984034180641174,0.74222332239151,0.6998151061892509,0.7437353267550468,221.45712089538574
0.0000000100,-0.002320643246890075,5000,5000,0.7193487882614136,0.7673181891441345,0.7204694600820541,0.7683075209856033,218.89857482910156
0.0000000100,-0.1347832124722168,5000,5000,0.7731788754463196,0.8179683089256287,0.7779866767525673,0.822648127245903,215.77991890907288
0.0000000100,-0.20176116458793714,5000,5000,0.7924270629882812,0.832484245300293,0.7975955459713936,0.8374508938193321,215.33621406555176
0.0000000100,-0.01819539223969535,5000,5000,0.7300995588302612,0.7733008861541748,0.7317100078463554,0.7748631665229797,225.10155272483826
0.0000000100,4.495012002425636e-05,5000,5000,0.7147790789604187,0.7644839286804199,0.7159278336405754,0.7656911504507065,215.78686499595642
0.0000000100,-0.07416484353844321,5000,5000,0.7492274641990662,0.7963632941246033,0.7509925322651864,0.7981002938985825,214.2850112915039
0.0000000100,-0.08941146411816181,5000,5000,0.7523335814476013,0.7991939783096313,0.7551373320102691,0.8019417509794236,216.17778897285461
0.0000000100,-0.04344501865618966,5000,5000,0.7382583022117615,0.782867431640625,0.7403255793213844,0.7850553803086281,213.21077966690063
0.0000000100,0.019522408284149972,5000,5000,0.7055422067642212,0.7536672949790955,0.7062377669453621,0.7544631833553315,216.3778109550476
0.0000000100,-0.04924682003599812,5000,5000,0.7449473142623901,0.7871527671813965,0.747431659913063,0.789387507379055,213.42219066619873
0.0000000100,-0.28918608399674905,5000,5000,0.8286150097846985,0.871358335018158,0.8335585917830467,0.8764054559230804,213.61460709571838
0.0000000100,-0.0334736305550265,5000,5000,0.7339016795158386,0.777858316898346,0.7356340954780579,0.7796039801120758,213.87026739120483
0.0000000100,0.05208970859430451,5000,5000,0.6874672770500183,0.7322848439216614,0.688861570250988,0.7337974503397942,217.12174725532532
0.0000000100,-0.006700682148140125,5000,5000,0.7191845774650574,0.7661954760551453,0.7207945896983147,0.7679066814541816,215.93736052513123
0.0000000100,-0.012091203433014952,5000,5000,0.7286597490310669,0.7719275951385498,0.7310169179081917,0.7741244779706001,215.53074383735657
0.0000000100,-0.03611116174017326,5000,5000,0.7389960885047913,0.7839422225952148,0.7416427365422249,0.786396563744545,276.29650497436523
0.0000000100,0.03297512474150277,5000,5000,0.7057515382766724,0.748694896697998,0.7066400871634483,0.7497154448628426,230.56829357147217
0.0000000100,-0.0003190750370429818,5000,5000,0.6989972591400146,0.7406708598136902,0.7006687245130538,0.7425175190210342,248.93466210365295
0.0000000100,0.023710140471071006,5000,5000,0.7156829237937927,0.7582971453666687,0.7166082150816917,0.7592139555335045,252.05747961997986
0.0000000100,-0.012870902484396485,5000,5000,0.7273493409156799,0.7733521461486816,0.7288487409830093,0.7748076955318451,245.2554407119751
0.0000000100,-0.01682801400716083,5000,5000,0.7307221293449402,0.7733558416366577,0.7321304952740669,0.7747325050354004,264.55721831321716
0.0000000100,-0.09769257262433273,5000,5000,0.7553401589393616,0.7986021041870117,0.7585675645947456,0.8016799125552178,241.57609152793884
0.0000000100,-0.03098964027937212,5000,5000,0.7360288500785828,0.7803142666816711,0.737374955189228,0.7816559673428536,233.29323601722717
0.0000000100,-0.002226686208834483,5000,5000,0.7244406342506409,0.7711156010627747,0.7265393227100372,0.7732018742799759,265.0249502658844
0.0000000100,-0.07100404992631382,5000,5000,0.7496026158332825,0.7937985062599182,0.752665891289711,0.7966369533777237,255.54751682281494
0.0000000100,0.02604935416939025,5000,5000,0.7117458581924438,0.7576415538787842,0.7132286747932434,0.759150908434391,253.3873200416565
0.0000000100,-0.016835262431559306,5000,5000,0.7269965410232544,0.7741527557373047,0.7286714759588242,0.7759182412385941,251.06473898887634
0.0000000100,0.0075916162184375136,5000,5000,0.7185897827148438,0.7617799043655396,0.7216009952187538,0.7645814204931259,232.6909966468811
0.0000000100,-0.11619659111882075,5000,5000,0.7620412111282349,0.8060646653175354,0.764948913860321,0.808792041695118,216.9873206615448
0.0000000100,-0.002635658638027394,5000,5000,0.7150928378105164,0.7621683478355408,0.717015769648552,0.7639967557787896,201.72345328330994
0.0000000100,-0.0461305902934257,5000,5000,0.7347183227539062,0.7798632979393005,0.7364453387379646,0.7814969868659973,204.0494465827942
0.0000000100,-0.04969749897942077,5000,5000,0.7387558817863464,0.7849181890487671,0.7426941581487656,0.7889947745203972,200.52259969711304
0.0000000100,0.06018901942975552,5000,5000,0.687541663646698,0.7297875285148621,0.6890690713763237,0.7315547461390496,201.1089107990265
0.0000000100,0.04510799940076704,5000,5000,0.6972609162330627,0.7391533255577087,0.6991816890835763,0.7413552515745163,200.63392114639282
0.0000000100,-0.07953959506986097,5000,5000,0.7499896287918091,0.7957690358161926,0.7529739188075065,0.7984655118465424,200.31674194335938
0.0000000100,-0.002197747834773889,5000,5000,0.7194759249687195,0.7641373872756958,0.7213887150645256,0.7660835614800453,198.82031297683716
0.0000000100,0.04041317250440568,5000,5000,0.6972154378890991,0.7407382130622864,0.6991630876779557,0.7427807243466378,201.2225058078766
0.0000000100,-0.17995847337777304,5000,5000,0.7813106775283813,0.8272125720977783,0.7841784649968148,0.8300677017569542,202.904150724411
0.0000000100,0.043541536028707584,5000,5000,0.6979162096977234,0.7405042052268982,0.7000619091272354,0.7428111237764359,201.75149512290955
0.0000000100,-0.21074698626550226,5000,5000,0.7904059290885925,0.8384555578231812,0.7958788013577461,0.8438084209918976,200.1754183769226
0.0000000100,0.022656093838995806,5000,5000,0.7115464806556702,0.7546436786651611,0.7133356150507927,0.7563296501636505,200.45667672157288
0.0000000100,-0.04221003889752084,5000,5000,0.7478259801864624,0.7894014120101929,0.7519326131224632,0.7934701830983162,201.4256067276001
0.0000000100,-0.0007929560260941937,5000,5000,0.7235198616981506,0.7698459029197693,0.7249314497947693,0.771298102736473,202.78945112228394
-0.0000000100,0.06874081548111122,151,1,0.6781893372535706,0.7221850752830505,0.6782174019624065,0.7222171627133098,6.868135929107666
-0.0000000100,0.01300330235178182,151,1,0.7042478322982788,0.7536251544952393,0.7042803957762308,0.7536611805688467,6.780402898788452
-0.0000000100,-0.30618611900002923,151,1,0.8243119716644287,0.8705164194107056,0.8244020094145212,0.8706104344879555,6.7832207679748535
-0.0000000100,0.05107885170986648,151,1,0.693844199180603,0.737579345703125,0.6938955250954786,0.7376283079583124,6.803328514099121
-0.0000000100,-0.04350571541528225,151,1,0.7383784651756287,0.7839595079421997,0.738418665548034,0.7840002459406064,6.847331762313843
-0.0000000100,0.05580114524300417,151,1,0.6921374797821045,0.7410069108009338,0.6921858471750424,0.7410643641522389,6.842864751815796
-0.0000000100,-0.022678417581675436,151,1,0.7126546502113342,0.7598631381988525,0.7127012772275912,0.7599096381111651,6.7694621086120605
-0.0000000100,-0.04188765607216727,151,1,0.7363869547843933,0.7828371524810791,0.7364432669633272,0.782892490064861,6.7237372398376465
-0.0000000100,0.002936486938411642,151,1,0.7232618927955627,0.7673534154891968,0.7233366646514033,0.7674213663631717,6.714365005493164
-0.0000000100,-0.006896125000054543,151,1,0.7290701270103455,0.7720297574996948,0.7291593496373158,0.7721213094446043,6.850890636444092
-0.0000000100,0.035848818759843915,151,1,0.6926486492156982,0.7359182834625244,0.6927007128860777,0.7359708176543381,6.787853240966797
-0.0000000100,-0.24181882522019693,151,1,0.7920708060264587,0.8351895213127136,0.7922093615626657,0.8353221096739863,6.721748352050781
-0.0000000100,-0.007528582911500603,151,1,0.7095975875854492,0.754277765750885,0.7096674063347823,0.7543452982081483,6.790008306503296
-0.0000000100,0.05280851846604484,151,1,0.6917146444320679,0.7365381121635437,0.6917515428650458,0.7365802554105292,6.703954219818115
-0.0000000100,-0.09578584852224958,151,1,0.7518386840820312,0.7965026497840881,0.751931497198067,0.7965974827475896,6.923612833023071
-0.0000000100,0.04012807734979207,151,1,0.7001388072967529,0.7464098930358887,0.700174944684995,0.7464481975069109,6.791094541549683
-0.0000000100,-0.05791704939526077,151,1,0.7410994172096252,0.7874683141708374,0.7411588726454224,0.7875298194537889,6.745492935180664
-0.0000000100,-0.06055298816515142,151,1,0.7394120693206787,0.7909310460090637,0.7395345094977626,0.7910611976850901,6.766986131668091
-0.0000000100,-0.10902863107720617,151,1,0.7625680565834045,0.807553768157959,0.7626507376992939,0.8076331311503783,6.819628953933716
-0.0000000100,-0.23803731806001815,151,1,0.8122134208679199,0.8550466895103455,0.8123828377944744,0.8552142527719208,6.807638883590698
-0.0000000100,-0.021216013841022674,151,1,0.7238742709159851,0.7678356766700745,0.7239377269681716,0.7679038458312584,19.34359860420227
-0.0000000100,0.023214541251651233,151,1,0.6995954513549805,0.7381808757781982,0.6996356315960158,0.7382250641355451,7.346227169036865
-0.0000000100,0.018079165460094804,151,1,0.7167076468467712,0.7620858550071716,0.7167609097152357,0.762142220869759,7.242327690124512
-0.0000000100,0.04042200638114368,151,1,0.6981791257858276,0.7416809797286987,0.6982148159418674,0.7417222308796763,7.184591770172119
-0.0000000100,-0.011093545294385887,151,1,0.7183813452720642,0.7669158577919006,0.7184362486498246,0.7669725532563317,7.14658784866333
-0.0000000100,-0.022094295813751774,151,1,0.7304421663284302,0.7722954154014587,0.7305071215755892,0.7723624899687357,7.126426935195923
-0.0000000100,0.03566901131797873,151,1,0.703421413898468,0.7518020272254944,0.7034901151593947,0.7518720117625811,7.110421895980835
-0.0000000100,-0.09814465835131436,151,1,0.756950855255127,0.7951741814613342,0.7570388143425746,0.7952651709120795,7.070125579833984
-0.0000000100,-0.03754752006552309,151,1,0.7406962513923645,0.7819792032241821,0.7407813119572519,0.782064844835673,7.125189781188965
-0.0000000100,0.05927484167350783,151,1,0.695915162563324,0.7419430613517761,0.6959586475069159,0.7419886679838825,7.135151386260986
-0.0000000100,-0.12602509200912237,151,1,0.7698075175285339,0.8161922693252563,0.7699008114290553,0.8162861000623135,7.009381294250488
-0.0000000100,-0.04991331620300943,151,1,0.7297531366348267,0.77857905626297,0.7297839727622784,0.7786130664364391,7.012855052947998
-0.0000000100,0.02199582881944051,151,1,0.7109013199806213,0.7592209577560425,0.710928276674637,0.7592484161553793,6.984931468963623
-0.0000000100,-0.01244101458009772,151,1,0.7239924073219299,0.7740957736968994,0.7240615597623863,0.7741701784512854,7.117900371551514
-0.0000000100,-0.0512559799277954,151,1,0.7370234131813049,0.7858330011367798,0.7370804698261993,0.7858946954967171,7.050192356109619
-0.0000000100,-0.024156885079516188,151,1,0.7330089807510376,0.7804858088493347,0.7330469864093705,0.7805228928067037,6.997178792953491
-0.0000000100,0.03542500978660934,151,1,0.7095333933830261,0.7560869455337524,0.7095627200524539,0.7561144394590366,7.019468784332275
-0.0000000100,-0.27101524707419333,151,1,0.8076181411743164,0.8527328372001648,0.8077275003029021,0.8528402325333349,6.900676965713501
-0.0000000100,-0.0271636071783683,151,1,0.7245151400566101,0.7705895304679871,0.7245633144252348,0.7706403499407484,6.936829328536987
-0.0000000100,0.0053577930681316666,151,1,0.7177746891975403,0.7646738290786743,0.7178643077414557,0.7647628298658409,7.004008054733276
-0.0000000100,-0.0007653807336160945,151,1,0.7054987549781799,0.7500322461128235,0.7055365727437253,0.7500747169879888,6.988847017288208
-0.0000000100,0.007013418580645969,151,1,0.6988833546638489,0.7422878742218018,0.6989447095536239,0.7423554958886658,6.87874174118042
-0.0000000100,-0.036409860567060415,151,1,0.7429594993591309,0.785369873046875,0.7430136274817764,0.7854234469647439,6.914286136627197
-0.0000000100,-0.015329316789262748,151,1,0.7134464383125305,0.7607795000076294,0.7134970458138068,0.7608317515707963,6.854177713394165
-0.0000000100,-0.09192958808592055,151,1,0.7542697787284851,0.7987768054008484,0.754350675257626,0.7988599420383277,6.885733604431152
-0.0000000100,-0.056935846785721944,151,1,0.730216383934021,0.7775411605834961,0.7302662540745262,0.7775955117301435,6.87859582901001
-0.0000000100,-0.05144157153268725,151,1,0.7179592251777649,0.7576947808265686,0.7180129147523286,0.7577468468653445,6.903953313827515
-0.0000000100,-0.04280374413983834,151,1,0.7374957203865051,0.7813131809234619,0.7375211703856259,0.78133670778464,6.97402024269104
-0.0000000100,-0.09690774686681047,151,1,0.7579845190048218,0.8053339123725891,0.7580538324962388,0.8054051422914922,6.8016908168792725
-0.0000000100,-0.027081967196947332,151,1,0.7292065024375916,0.7770456075668335,0.7292651553817143,0.777106075886859,6.868841171264648
-0.0000000100,0.001466164081316279,151,1,0.7330839037895203,0.7745651006698608,0.7332025675584148,0.7746718458781968,6.87524938583374
-0.0000000100,0.01008654751935889,151,1,0.7168287634849548,0.7622149586677551,0.7168647717955886,0.762251144608125,6.809468984603882
-0.0000000100,-0.026381124844207404,151,1,0.7253867983818054,0.7736122608184814,0.7254494543107141,0.7736713744157198,6.826667308807373
-0.0000000100,-0.010831681181947994,151,1,0.7205252647399902,0.7638077735900879,0.7205606055575491,0.7638437700587393,6.791726589202881
-0.0000000100,0.04618883953014774,151,1,0.7019808292388916,0.7482650279998779,0.7020259649548309,0.7483121259323019,6.740137815475464
-0.0000000100,0.06952608132395088,151,1,0.6793714761734009,0.7202250361442566,0.6794036113663225,0.7202614356350425,6.8501222133636475
-0.0000000100,-0.022248336951836478,151,1,0.7259685397148132,0.7741121053695679,0.7260409222533372,0.7741836980478654,6.874277591705322
-0.0000000100,0.002863591920161168,151,1,0.7204710245132446,0.7648423910140991,0.7205058663886115,0.7648792685262414,6.85156512260437
-0.0000000100,-0.03985480517306117,151,1,0.7355625033378601,0.780779242515564,0.735627820554948,0.7808438614504227,6.803401470184326
-0.0000000100,-0.028328345818440237,151,1,0.7222509980201721,0.7696683406829834,0.7222725299020477,0.7696894075696832,6.890947103500366
-0.0000000100,0.04461470297093573,151,1,0.6955779194831848,0.7452064752578735,0.6956156661968358,0.7452479964060499,6.838308095932007
-0.0000000100,-0.022813917004743667,151,1,0.733344554901123,0.7741807699203491,0.733389749037509,0.7742213859463369,6.8766725063323975
-0.0000000100,0.043664063013636456,151,1,0.6990659832954407,0.7445736527442932,0.6990952294393881,0.7446066950330671,6.793381929397583
-0.0000000100,-0.19987148067670257,151,1,0.7914421558380127,0.8351796269416809,0.7915604667158316,0.8352866966203348,6.745803117752075
-0.0000000100,-0.11020186917261499,151,1,0.7611683011054993,0.8086780905723572,0.7612451168875031,0.8087546347782312,6.831773996353149
-0.0000000100,-0.05050504926018484,151,1,0.7414646744728088,0.7877059578895569,0.7415137081746234,0.7877545704115305,6.711429119110107
-0.0000000100,0.01328354285749811,151,1,0.7184098958969116,0.7648263573646545,0.7184560594969238,0.7648689798171947,6.7520105838775635
-0.0000000100,-0.03871227302271074,151,1,0.7341793179512024,0.7786430716514587,0.734217714000222,0.7786784306267239,6.882665157318115
-0.0000000100,-0.042986747408286785,151,1,0.7373528480529785,0.7806211709976196,0.737402647536322,0.7806638534495373,6.828176975250244
-0.0000000100,-0.041322465585059476,151,1,0.7367643117904663,0.7829347252845764,0.7368106486781544,0.7829815484830086,6.748913526535034
-0.0000000100,0.049814145896146966,151,1,0.6826278567314148,0.7278612852096558,0.6826744955896542,0.7279168679224735,6.754087448120117
-0.0000000100,-0.0007759007919814209,151,1,0.7189839482307434,0.7667690515518188,0.7190160640817604,0.7668021684450819,6.8120081424713135
-0.0000000100,-0.021815937479465086,151,1,0.7242215871810913,0.7697994709014893,0.7243085783838437,0.7698915640249947,6.6820361614227295
-0.0000000100,-0.022395927272545357,151,1,0.7212864756584167,0.7649088501930237,0.7213641456420848,0.76499282563759,6.727401256561279
-0.0000000100,-0.00427184435139738,151,1,0.7227265238761902,0.7685107588768005,0.7227585603859251,0.768542565257344,6.741419315338135
-0.0000000100,-0.007619213838037764,151,1,0.7184116244316101,0.7638106942176819,0.7184517170419756,0.7638532566708445,6.7843098640441895
-0.0000000100,-0.019776345426935515,151,1,0.7284876704216003,0.7735260128974915,0.7285531356634684,0.7735901968368631,6.765382289886475
-0.0000000100,-0.12904463942830602,151,1,0.764047384262085,0.809848427772522,0.7641772722566365,0.8099764139446991,6.693758964538574
-0.0000000100,0.007932867100077345,151,1,0.7235001921653748,0.7687990665435791,0.7236137615134385,0.7689062033268,6.7153685092926025
-0.0000000100,-0.02912820758636081,151,1,0.7314484119415283,0.7778183817863464,0.7314945660679546,0.7778631014539706,6.806791543960571
-0.0000000100,0.029464061529633767,151,1,0.7063472270965576,0.7522000074386597,0.7063739587929075,0.7522294323965414,6.796248912811279
-0.0000000100,0.05756162489965966,151,1,0.6848568916320801,0.7252530455589294,0.684893291122866,0.7252930734331244,6.836010932922363
-0.0000000100,0.05258983816247498,151,1,0.6885067224502563,0.7306240200996399,0.6885378384432256,0.730657693566076,6.687877893447876
-0.0000000100,-0.007452306595497227,151,1,0.7254326343536377,0.7730233073234558,0.7254958010667207,0.7730823719738334,6.720281600952148
-0.0000000100,0.03273175257467298,151,1,0.7000248432159424,0.7458897233009338,0.7000771725414604,0.7459421015733125,6.750091791152954
-0.0000000100,-0.0036703025713120674,151,1,0.7119956016540527,0.7577638626098633,0.7120196002208634,0.7577906606213146,6.78483247756958
-0.0000000100,-0.02762121990308586,151,1,0.7220816612243652,0.7646458148956299,0.7221189074168931,0.7646839780523288,6.7852091789245605
-0.0000000100,-0.02218431118904496,151,1,0.7332298755645752,0.7803555727005005,0.7332866906330285,0.7804092054335486,6.705050468444824
-0.0000000100,0.031473976676798854,151,1,0.7080753445625305,0.7512140870094299,0.7081266661353459,0.7512663725196131,6.657890796661377
-0.0000000100,-0.0008767762325092576,151,1,0.7222903370857239,0.7671892642974854,0.7223127839581066,0.767211784590159,6.758191347122192
-0.0000000100,-0.1515066713778097,151,1,0.7700149416923523,0.8168540000915527,0.7701194953444778,0.8169578001988644,6.6622021198272705
-0.0000000100,0.018587210052681158,151,1,0.7072192430496216,0.7536727786064148,0.7072635123271815,0.7537231318998021,6.667268753051758
-0.0000000100,-0.04414020478836611,151,1,0.7389922142028809,0.7843402028083801,0.7390888510950354,0.7844425739831482,6.7919206619262695
-0.0000000100,-0.0435124603966659,151,1,0.732742190361023,0.7791305780410767,0.7328302868154665,0.7792224437985199,6.691155433654785
-0.0000000100,-0.09582729700062709,151,1,0.7429457902908325,0.7929561734199524,0.7430219121326674,0.7930343924768714,6.749603271484375
-0.0000000100,-0.03458372615576111,151,1,0.7252262830734253,0.7721719741821289,0.7252753219067656,0.7722228919433443,6.7219626903533936
-0.0000000100,-0.10544471150470747,151,1,0.7559742331504822,0.8014515042304993,0.7560383547220798,0.8015140326607306,6.6443891525268555
-0.0000000100,-0.24087826697177683,151,1,0.8054165244102478,0.8511800765991211,0.8055392223478153,0.8513133170588917,6.7858803272247314
-0.0000000100,-0.006768665709628863,151,1,0.6931868195533752,0.7423542737960815,0.6932714952538345,0.7424411122372608,6.7086310386657715
-0.0000000100,-0.003379623165500778,151,1,0.7182174921035767,0.7663646340370178,0.7182725131116956,0.7664239043431567,6.776681661605835
-0.0000001000,0.018520306246788354,151,1,0.707477867603302,0.7547343373298645,0.7077759756947195,0.7550594956669586,6.727703809738159
-0.0000001000,0.03437249111162932,151,1,0.7075439691543579,0.7493847608566284,0.7080425639815678,0.7499048879604466,7.462738513946533
-0.0000001000,-0.0014630273836402363,151,1,0.7164358496665955,0.7652038931846619,0.7168259750928311,0.7656216439821862,6.6943559646606445
-0.0000001000,-0.04056998120348765,151,1,0.7339443564414978,0.7830983996391296,0.7348793460833316,0.784135160856689,6.761019945144653
-0.0000001000,0.0320233776344061,151,1,0.7099414467811584,0.7568854689598083,0.7103595437593018,0.757285729938785,6.677096128463745
-0.0000001000,-0.03836480014704957,151,1,0.7377060651779175,0.784849226474762,0.7385274471826111,0.7857248652849765,6.6831841468811035
-0.0000001000,-0.01206276311031651,151,1,0.7213247418403625,0.7684246301651001,0.7218144512334407,0.7688989418231889,6.630709409713745
-0.0000001000,-0.1683409989806579,151,1,0.7786545753479004,0.8284618258476257,0.7795331430750967,0.8293567505103863,6.737215518951416
-0.0000001000,0.00943395711344619,151,1,0.7147531509399414,0.7605776786804199,0.7150466639474528,0.760877914381343,6.668203592300415
